platform,milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized
"iOS 8.4 (iPhone7,2)",281100,40.6,-74,Brooklyn,1436111721,playlist,83ade98a1b2046bcaadfa048ad3eb196,Southern Sun,Harlequin Dream,5be7dfc4078a4de696f80b9b7eb0ce64,Boy & Bear,0.532705,0.537773,0.541696,2013,118.32,0.8977508,0.71937543,0.6390554773
"iOS 8.4 (iPhone7,2)",197873,40.6,-74,Brooklyn,1436111920,playlist,8c2d35d61bb24f49a0c6efef47dfa9ce,Don't You Give Up On Me,Milo Greene,abf75d01793140edb45e809879544335,Milo Greene,0.414663,0.336796,0.52729,2012,123.996,0.6595285,0.6131704,0.5585141583
"iOS 8.4 (iPhone7,2)",222408,40.6,-74,Brooklyn,1436112143,playlist,afddbb1747b7425ba9f741ce450c6cd4,All Yours,All Yours,c51ba638741149a1a2323e2244624d4d,Widowspeak,0.505813,0.588463,0.524419,2015,128.041,0.50576264,0.50722975,0.5754749071
"iOS 8.4 (iPhone7,2)",170800,40.6,-74,Brooklyn,1436112314,playlist,d79dbbcad1f64e8380613c9aadf31013,Killer,Killer,2f2da167888b420fb40cc1c1e8be718a,Phoebe Bridgers,0.353791,0.488636,0.134829,2015,120.699,0.4949119,0.25609156,0.5785229393
"iOS 8.4 (iPhone7,2)",319706,40.6,-74,Brooklyn,1436112634,playlist,8e4864b871f244a7a19236933781c34a,Don't Tell Our Friends About Me,Heigh Ho,9c7cfb81f5484e718b5a174cef4524f9,Blake Mills,null,null,null,null,null,0.93154764,0.54801315,0.6143579786
"iOS 8.4 (iPhone7,2)",155026,40.6,-74,Brooklyn,1436112790,playlist,6b4efbda042349c59777240a2acfca99,All I Want Is to Be Your Girl,Holly Miranda,148f12450a984db08a8a804f50381813,Holly Miranda,0.27712,0.468382,0.491114,2015,81.496,0.92355746,0.9636223,0.582406418
"iOS 8.4 (iPhone7,2)",267040,40.6,-74,Brooklyn,1436113057,playlist,b0e17e715b2a4159846095364cc8f4ac,Can't You Tell,The Errant Charm,f9689126109747bdb9f24d10677e9a78,Vetiver,null,null,null,null,null,0.8565033,0.7815015,0.546665735
"iOS 8.4 (iPhone7,2)",348080,40.6,-74,Brooklyn,1436113406,playlist,2b17c1c20b014971863e9d3dba5c0be0,#88,#88,b9d186d46a194f72b5790323d85c6c0c,Lo-Fang,0.390104,0.542621,0.471121,2013,135.097,0.680613,0.3380747,0.6593930492
"iOS 8.4 (iPhone7,2)",236573,40.6,-74,Brooklyn,1436113643,playlist,9190f0ee0b584841ae8000ab873e6840,True Affection,"I Love You, Honeybear",4cad47749a52400696b6088885393499,Father John Misty,0.314412,0.566034,0.604443,2015,110.989,0.8825519,0.87389094,0.6398010487
"iOS 8.4 (iPhone7,2)",195746,40.6,-74,Brooklyn,1436113839,playlist,835a4704dd5b44e4bfe7ba6963823f88,Dreams,Wet,4b5579959e394ca391807d11cc16f41e,Wet,0.466242,0.745437,0.534267,2013,127.976,0.8875888,0.54603946,0.5951770258
"iOS 8.4 (iPhone7,2)",262520,40.6,-74,Brooklyn,1436114102,playlist,671a43e5454142089de7342f02bb7779,Every Time the Sun Comes Up,Are We There,530eae849753426bb9751743ff74fe60,Sharon Van Etten,null,null,null,null,null,0.28357822,0.52237916,0.6238063469
"iOS 8.4 (iPhone7,2)",304586,40.6,-74,Brooklyn,1436114407,playlist,82cb7c995fe2471c899c6901f6e75927,A Little Lost,A Little Lost - Single,9d608b5fb8374f8397e47f4ce4fb4596,Sufjan Stevens,null,null,null,null,null,0.963341,0.60298824,0.5767242101
"iOS 8.4 (iPhone7,2)",213472,40.6,-74,Brooklyn,1436114621,playlist,62b4e44a6b994f208b47f545780ffe35,Higher Love,Silver Lining,fc0fee4f71dd45c38ff93ed2ad4e76d2,James Vincent McMorrow,0.170393,0.30002,0.582649,2010,173.77,0.5383769,0.16186878,0.715095672
OS X 10.10.3 [x86 8],1020,40.6,-74,Brooklyn,1436123182,com.spotify.gaia,6a5b5bfb65f54b6688d1c6fa42a32728,Another One,Another One,7f7cf3c798e24b19aa809c49fbe647f6,Mac Demarco,0.728209,0.694403,0.612757,2015,147.684,0.5252116,0.4071356,0.5776240051
OS X 10.10.3 [x86 8],201986,40.6,-74,Brooklyn,1436123384,,685e25b9ae7542d1903a556daffea12e,Money Can't Buy (Single),Money Can't Buy (Single),f0ba06edcb42465786d77708eb2929db,Howard,0.771996,0.637098,0.438124,2014,99.996,0.85419476,0.6007927,0.6411514722
OS X 10.10.3 [x86 8],267130,40.6,-74,Brooklyn,1436123652,,37bbd698459d47c4a6180858c541abc4,REALiTi (Demo),REALiTi (Demo),02add148eadc4990905ce24d07121cf7,Grimes,0.708062,0.721164,0.649838,2015,115.034,0.9600669,0.6656838,0.6555535906
OS X 10.10.3 [x86 8],264613,40.6,-74,Brooklyn,1436123917,,545d9a4e03bc4ed588ebbda0ddd3c425,The Best Room,Strangers to Ourselves,332ff449a3df4c338b9c30dd83e0aa19,Modest Mouse,0.716208,0.589272,0.768376,2015,95,0.9353635,0.8997901,0.6295210217
OS X 10.10.3 [x86 8],200160,40.6,-74,Brooklyn,1436124117,,8c3941b4f2824816be7fcfd1272bcabe,Hey Mami,Sylvan Esso,679c2d937ed74565acfc3dcd88bcef19,Sylvan Esso,null,null,null,null,null,0.5787282,0.74906635,0.6642921501
OS X 10.10.3 [x86 8],246759,40.6,-74,Brooklyn,1436124365,,5fe7686ab0d2491f91e77418924821a1,Tide Teeth,Tide Teeth,a5e77f3138a442febfe18594f770da0f,Night Beds,0.28189,0.206938,0.495743,2015,83.131,0.40889424,0.35518953,0.6104826551
OS X 10.10.3 [x86 8],228826,40.6,-74,Brooklyn,1436124594,,1e3b103996184980abfc4637f294825f,Dream Lover,Dream Lover,42fb40178cf74ebc927650522b106d9f,Destroyer,0.280522,0.301771,0.645226,2015,135.234,0.9566788,0.9711181,0.4874041176
OS X 10.10.3 [x86 8],232960,40.6,-74,Brooklyn,1436124827,,7e190972ed9e4ebbbc738d8a2534ec1b,Upward Mobility,The Helio Sequence,dd32d87fd25f4a779cae970178110c2e,The Helio Sequence,0.588596,0.527235,0.574653,2015,120.021,0.9042732,0.8738726,0.5124143657
OS X 10.10.3 [x86 8],307697,40.6,-74,Brooklyn,1436125136,,bba87439fe6e4d7689113780464ec44c,Should Have Known Better,Carrie & Lowell,9d608b5fb8374f8397e47f4ce4fb4596,Sufjan Stevens,0.284914,0.570208,0.763022,2015,90.989,0.27599677,0.17155233,0.7210001243
OS X 10.10.3 [x86 8],284120,40.6,-74,Brooklyn,1436125420,,dc837522290e4f238730e5f20c6d26cc,Torturer,A Distant Fist Unclenching,cd9bcc7d6d914df68dda583b5b1b75a2,Krill,0.448268,0.522839,0.471976,null,125.945,0.8627252,0.6781519,0.4450387193
OS X 10.10.3 [x86 8],204706,40.6,-74,Brooklyn,1436125626,,281819cc06634a0f9ab7438a429cff33,You're the One That I Want,Blue Film,b9d186d46a194f72b5790323d85c6c0c,Lo-Fang,0.167329,0.445363,0.471121,2013,119.754,0.41336277,0.308874,0.6844751754
OS X 10.10.3 [x86 8],321133,40.6,-74,Brooklyn,1436125947,,d72d4aca65434adba8e33b74511e2870,Sparks,Sparks,a7fe34ec990445f7bd709ac7d51a3154,Beach House,0.415773,0.329552,0.695491,2015,95.938,0.25732157,0.7714887,0.477518086
OS X 10.10.3 [x86 8],232029,40.6,-74,Brooklyn,1436126180,,c4cc7655712a46d8bc63bebdd3f498d1,Jungle,Jungle,81646f28f4c24df8b1dfc07a6d9b10da,Panama,0.258992,0.610379,0.496532,2015,99.987,0.9775058,0.7540789,0.5563175257
OS X 10.10.3 [x86 8],232439,40.6,-74,Brooklyn,1436126413,,80b2e64e1d224cb08bc19231abf1060e,How Could You Babe,How Could You Babe,7eddf05d4f69417ab4025d955a0383d2,Tobias Jesso Jr.,0.222448,0.576729,0.527556,2015,130.136,0.47717398,0.34948972,0.5935754121
OS X 10.10.3 [x86 8],222920,40.6,-74,Brooklyn,1436126636,,702f9c045e5c40b4993247ef2b80ecfe,Strange Darling,Strange Darling,2b48c5c2f05e480a894bfc59d0cad091,Miya Folick,0.151992,0.5833,0.197843,2015,131.948,0.4399052,0.2934966,0.5655381549
OS X 10.10.3 [x86 8],246066,40.6,-74,Brooklyn,1436126883,,b1b3784e7d0e4c7b9b359489c65bb3a4,Bury Me Deep,Bury Me Deep,7740d6f333b041c2a65c4391937061ab,Ivan & Alyosha,0.232921,0.44178,0.506248,2015,136.015,0.3883544,0.8370765,0.4701318804
OS X 10.10.3 [x86 8],223205,40.6,-74,Brooklyn,1436127106,,c8fae6c000e0402eafbeb4d4e8b32c8c,Empty Nesters,Empty Nesters,dfadab799675435198f1ca1d17f25ff9,Toro y Moi,0.578387,0.479967,0.623134,2015,114.947,0.6207715,0.8194325,0.5588919812
OS X 10.10.3 [x86 8],239933,40.6,-74,Brooklyn,1436127347,,2a6d3333aa72487b83df4640a0773e5b,Minimal Affection,English Graffiti,134002b408a5488ca32e0094f3d5f9b4,The Vaccines,null,null,null,null,null,0.93548334,0.798692,0.6122486822
OS X 10.10.3 [x86 8],259600,40.6,-74,Brooklyn,1436127607,,7955048e09244cdba84cb6248ff09917,The World Is Crowded,Multi-Love,39e4606fe72048b8a4fdd705903997ab,Unknown Mortal Orchestra,0.651433,0.644688,0.593622,2015,95.208,0.05535251,0.52712286,0.5976565051
OS X 10.10.3 [x86 8],285173,40.6,-74,Brooklyn,1436127893,,906f577c1b404cae9e17a44cc5bbc9bd,Just A Dream,Goon,7eddf05d4f69417ab4025d955a0383d2,Tobias Jesso Jr.,0.140044,0.52261,0.527556,2015,127.474,0.5258831,0.44252524,0.5572617891
OS X 10.10.3 [x86 8],193080,40.6,-74,Brooklyn,1436128086,,ce9c81c47e654a3488e061a27ec7cb6c,La Loose,Ivy Tripp,bc1a694b84f2474295338721056f2eb3,Waxahatchee,0.541771,0.568202,0.561602,2015,136.252,0.75463265,0.79326457,0.5315765824
OS X 10.10.3 [x86 8],210373,40.6,-74,Brooklyn,1436128297,,31eef6ea8aa145dfbabcfb87d40ccfe5,When The Lights Turn Out,Eclipse,cd7ef653b4c14eedb86de1fecdadbb77,Twin Shadow,0.435761,0.625605,0.588675,2015,121.997,0.9695935,0.6915436,0.5392773006
OS X 10.10.3 [x86 8],242346,40.6,-74,Brooklyn,1436128540,,8c54bd99568048568ab163769e0a43e8,Blue Moon,Morning Phase,73197564d3de409eabe62168308f9716,Beck,null,null,null,null,null,0.8040338,0.6510593,0.6389424463
OS X 10.10.3 [x86 8],250800,40.6,-74,Brooklyn,1436128791,,1b60a43c898f43dfa918ffd349b4e425,Multi-Love,Multi-Love,39e4606fe72048b8a4fdd705903997ab,Unknown Mortal Orchestra,0.522435,0.787449,0.593622,2015,120.384,0.5960074,0.5063878,0.6656027035
OS X 10.10.3 [x86 8],224480,40.6,-74,Brooklyn,1436129016,,0ce9e2595d9d4c6caa165e6b31ef182b,The Chase,The Chase,3fdcfceab85e452b9a5992c9a1d90655,Future Islands,0.745005,0.699823,0.592307,2015,132.475,0.9755195,0.8400994,0.6355066221
OS X 10.10.3 [x86 8],246186,40.6,-74,Brooklyn,1436129263,,077aa88b33d94efab3e85bb35d88527f,Zombie,Carry On The Grudge,7ee6a44aa396483bb5aab2260266fa4b,Jamie T,0.671184,0.546021,0.58634,2014,145.205,0.9882881,0.9112694,0.5780216358
OS X 10.10.3 [x86 8],336159,40.6,-74,Brooklyn,1436129600,,bc132e5241e3491794510aaf43c8ff66,Run Me Into The Ground,Future Former Self,08112ac24ef841ff9946418a94d81e4e,Chappo,0.447151,0.554028,0.433119,2015,139.961,0.6463405,0.74777335,0.3980878983
OS X 10.10.3 [x86 8],329169,40.6,-74,Brooklyn,1436129929,,cab7df438d974c9ea8a4c3cabc25e054,Huarache Lights,Why Make Sense?,668b1043db3a408bacda3ad06ef74243,Hot Chip,0.407283,0.715143,0.735078,2015,113.517,0.96128494,0.64015967,0.6221467856
OS X 10.10.3 [x86 8],295920,40.6,-74,Brooklyn,1436130226,,5bdd5cedea784abfb021800a20114f6d,Delirious,Delirious,a6cd780ab06e45219d9ee1eaae7a0c70,Susanne Sundfør,0.080029,0.486836,0.490079,2015,100.01,0.8963412,0.73485726,0.5617995242
OS X 10.10.3 [x86 8],254115,40.6,-74,Brooklyn,1436130480,,02edd41ae4764d5dac9d579bc98f962a,The Party Line,Girls in Peacetime Want to Dance,9ac47a1542ee4a9eab3839a21e97c271,Belle & Sebastian,0.664765,0.657028,0.745282,2014,116.978,0.9637499,0.74638575,0.647881051
OS X 10.10.3 [x86 8],318550,40.6,-74,Brooklyn,1436130799,,f7d40888a0b640458d087170483ca60b,Eventually,Eventually,bc0607be1c0a48249f9071e248a455a5,Tame Impala,0.135283,0.404179,0.701163,2015,77.802,0.5097141,0.6132023,0.411432485
OS X 10.10.3 [x86 8],314320,40.6,-74,Brooklyn,1436131114,,8f5107ecaa414e999be42b2e51369be3,Dreams,Dreams,73197564d3de409eabe62168308f9716,Beck,0.746299,0.588792,0.787925,2015,113.996,0.9691837,0.9556125,0.701106784
OS X 10.10.3 [x86 8],211331,40.6,-74,Brooklyn,1436131326,,48a6706d45bc413f8ef00aa58fdbc434,Made My Mind Up - Single Version,Made My Mind Up,e0e7becb9f57493e8bf411221bd38d91,Mikal Cronin,0.649401,0.364127,0.536426,2015,127.837,0.28069353,0.77830803,0.433268041
OS X 10.10.3 [x86 8],234760,40.6,-74,Brooklyn,1436131561,,9260c19e681445ec885003e636684035,Current Carry,Complete Strangers,f9689126109747bdb9f24d10677e9a78,Vetiver,0.96247,0.853331,0.495226,2015,90.656,0.6811016,0.777119,0.5807838264
OS X 10.10.3 [x86 8],301292,40.6,-74,Brooklyn,1436131863,,98158a3a6c6640f490f1edb32533189d,Saturday Night,Saturday Night,76d2f5a34ec5416d817108643af0823d,Yukon Blonde,0.669116,0.5845,0.493535,2015,149.976,0.97859657,0.84124684,0.4846268936
OS X 10.10.3 [x86 8],33158,40.6,-74,Brooklyn,1436150437,,d71bb19193b94b96866f9a60080df606,Gooey,Gooey,95b662feef9c47299722566d7b75504e,Glass Animals,null,null,null,null,null,0.37368494,0.37048215,0.6568912894
OS X 10.10.3 [x86 8],1036,40.7,-74,New York,1436188442,,d71bb19193b94b96866f9a60080df606,Gooey,Gooey,95b662feef9c47299722566d7b75504e,Glass Animals,null,null,null,null,null,0.37368494,0.37048215,0.6568912894
OS X 10.10.3 [x86 8],287106,40.7,-74,New York,1436188729,,9aca7212cac5460387428d508591a7d3,I'll Be Around,Fade,ad9a8125cacd4f0ca36ba1f23ff51c3c,Yo La Tengo,0.074641,0.329203,0.731786,2013,104.26,0.09906817,0.3283288,0.6421144974
OS X 10.10.3 [x86 8],261800,40.7,-74,New York,1436188991,,5eaa5165836c4283a3f73d23baf12fb4,Another Day (revised),In a Safe Place,0152c98c47cd4ac78c46dcb586ee7d0c,The Album Leaf,0.038849,0.521942,0.63461,2004,120.031,0.12804486,0.63563514,0.6318328044
OS X 10.10.3 [x86 8],165600,40.7,-74,New York,1436189157,,aef818e2a7ef4f7e873df683de47b5f9,Dogs,Dogs,8b78fb107d4c4887af0393478561331b,Beware of Safety,null,null,null,null,null,0.0785233,0.01948854,0.6441946876
OS X 10.10.3 [x86 8],287520,40.7,-74,New York,1436189445,,a3929c40703e40ed902241a9039c1b28,Nothing It Can,Moiety,a9141ea894f246d5a70674edc451dba0,Helios,null,null,null,null,null,0.24357843,0.24526666,0.6741578469
OS X 10.10.3 [x86 8],144693,40.7,-74,New York,1436189590,,bd127a4f791a43fb854a90813470d61c,Hungry Face,Les Revenants Soundtrack,652be67e41d34eeb8a64b0be48c7382c,Mogwai,0.36438,0.579445,0.740097,2013,108.965,0.29146513,0.60738784,0.6268633605
OS X 10.10.3 [x86 8],141186,40.7,-74,New York,1436189732,,13a8fb716943439fb5b16db40a6099b0,Gusts of Wind Blowing in Different Directions,Hooray! For Happiness,ca27ddafcb5c4067a509c15c22fc0751,The Last Dinosaur,0.213005,0.361955,0.362351,2010,98.779,0.04161037,0.0117031345,0.6425287038
OS X 10.10.3 [x86 8],428500,40.7,-74,New York,1436190161,,89063f6b0a3f410b8f61e9103a3c1b15,Come Away With Me,Third Place,f3b96b4b61bd48838309212753b04ec0,Tracey Chattaway,0.073754,0.444298,0.290919,2013,140.026,0.35908878,0.20007312,0.6392215773
OS X 10.10.3 [x86 8],303320,40.7,-74,New York,1436190895,,860ea36f66544157b3527ddc33a29b8c,Boy 1904,Riceboy Sleeps,4bdeacfec6fa4919874a31974e56f8ee,Jónsi & Alex,0.036929,0.073669,0.451702,2009,65.03,0.2913461,0.24876666,0.6279512829
OS X 10.10.3 [x86 8],318440,40.7,-74,New York,1436191214,,6f591675be1349b98c639c7ae10e6bc7,Remember Me As A Time Of Day,"How Strange, Innocence",313535e912e7434980903fdbb99b72b9,Explosions In The Sky,0.137186,0.640516,0.710965,2000,121.167,0.205789,0.18285653,0.6519402607
OS X 10.10.3 [x86 8],137333,40.7,-74,New York,1436191893,,e0c6013540344e11b1eb412e0bf39d8d,bowling with margo,Lars and the Real Girl,e7bcf623252c4b62a37130bfc77e53ec,David Torn,null,null,null,null,null,0.215064,0.27738106,0.6171933856
OS X 10.10.3 [x86 8],313460,40.7,-74,New York,1436192207,,96eafdb7121a45e38ddd1aff5855e33b,Masollan,Stranger,3e8a293e2e304d6588b70551e0adfa1d,Balmorhea,null,null,null,null,null,0.3528804,0.32540116,0.6580021084
OS X 10.10.3 [x86 8],347000,40.7,-74,New York,1436192555,,52f3168b6ac3423eb224e2fdba0b5373,A Little Lair For A Very Small Bear,Vivian,f59a06093b40449dae5a8c027baa5e9a,Lowercase Noises,0.077356,0.543177,0.437217,2011,119.903,0.44329822,0.21276852,0.6279658864
OS X 10.10.3 [x86 8],142040,40.7,-74,New York,1436192697,,ea246ab4ee764f85817e6a437b85a2a6,at the mall,Lars and the Real Girl,e7bcf623252c4b62a37130bfc77e53ec,David Torn,null,null,null,null,null,0.49378535,0.27581394,0.6110938833
OS X 10.10.3 [x86 8],353813,40.7,-74,New York,1436193052,,d34451ec4703455db6f0623ee87ddd89,Open Letter To Hummingbirds,Paper White,39fd8822a9584a5883a784096566e50e,Tarentel,null,null,null,null,null,0.14636444,0.26367086,0.6263160105
OS X 10.10.3 [x86 8],295173,40.7,-74,New York,1436193347,,8bb2b877510c456f966b85d74ab2a12d,Replacement Driver,Be A Bright Blue,cacde1a11ee14e75bc0f0bfe33327060,Saxon Shore,0.203273,0.425626,0.447936,2005,129.631,0.56177723,0.6680733,0.6242240812
OS X 10.10.3 [x86 8],238414,40.7,-74,New York,1436193586,,12c76e1a0bb6465dad84987ac27365b4,Send Receive,Train,0186ca09e8ba4738bb4aa410580d7cfd,Niklas Aman,0.305417,0.546505,0.345813,2014,136.996,0.084053904,0.2865152,0.6688056762
OS X 10.10.3 [x86 8],75975,40.7,-74,New York,1436200770,,d8d743a72d184545bf37bd747e292314,Sleeper,Dreamer,700245c15f7f46ad984c3b3da4ff4503,Pray for Sound,null,null,null,null,null,0.31606036,0.39748776,0.6264584172
OS X 10.10.3 [x86 8],258186,40.7,-74,New York,1436201027,,1e1df22c2ef845f1a67ddb35908a8627,Don't Move,Nightlife,2c1084e62fd14702ab7057ec839923bf,Phantogram,0.492375,0.558269,0.609288,2011,99.977,0.84548354,0.6417723,0.6810668528
OS X 10.10.3 [x86 8],179960,40.7,-74,New York,1436201208,,101cdc7168cc4482bfef1bb2dafd0eca,Ghosts,Alas I Cannot Swim,f9a00b1756f74001aff369005a079c26,Laura Marling,0.746285,0.463362,0.675086,2007,141.974,0.5231403,0.36816433,0.6573948268
OS X 10.10.3 [x86 8],190160,40.7,-74,New York,1436201398,,7dde2b6bd55e405fa41c7eb0e80b4216,The Mother We Share,The Bones Of What You Believe,76dfc0d4b6934c88ac26affb9793b652,CHVRCHES,0.315297,0.449018,0.630332,2013,173.783,0.7195241,0.7170376,0.7068270092
OS X 10.10.3 [x86 8],262426,40.7,-74,New York,1436201790,,841838856d624f169861f5cb5ffb33ec,All The Rage Back Home,El Pintor,816640c2d10f4107bc10172c9274d31d,Interpol,null,null,null,null,null,0.7258268,0.9070777,0.6399459094
OS X 10.10.3 [x86 8],231800,40.7,-74,New York,1436202023,,692e65eb582442d294f697cc70029139,Seven Nation Army,Elephant,9939709b22ef48c0b7e43ccf03849af6,The White Stripes,0.366273,0.723446,0.791094,2003,123.892,0.19753312,0.4620283,0.7071716744
OS X 10.10.3 [x86 8],123173,40.7,-74,New York,1436202147,,2443825a6aec484c99131478097c0eaf,Pink Moon,Pink Moon,aaacda84338e479f8c339cfcfea0c054,Nick Drake,0.464009,0.506136,0.760785,1972,164.408,0.19216281,0.26002124,0.6206636438
OS X 10.10.3 [x86 8],191400,40.7,-74,New York,1436202338,,cf729c857c4a49b89dd493567f133cd4,What You Know,Tourist History,a5ee3ef1d7ff4a85a90ca9e2a6eee4ef,Two Door Cinema Club,null,null,null,null,null,0.87615377,0.7632455,0.7184353697
OS X 10.10.3 [x86 8],203733,40.7,-74,New York,1436202543,,e6dca8d24b414dd8b677e3e74a506537,Can't Stand Me Now,The Libertines,8bd86761e32c43ebaf99c5b726d421f7,The Libertines,null,null,null,null,null,0.9451002,0.9346966,0.6595394536
OS X 10.10.3 [x86 8],229893,40.7,-74,New York,1436202773,,2aab8b3b84604e40a0ee1c146052df18,Rill Rill,Treats,a9468a00f23e450aad41c8b465337fab,Sleigh Bells,0.802917,0.482787,0.572586,2010,73.048,0.8951852,0.8038926,0.5941840276
OS X 10.10.3 [x86 8],215573,40.7,-74,New York,1436202989,,a5009c87cae048c8a900ae90a723eb70,Cannonball,Last Splash,327cd52edc874ae88300eadf700a5bbf,The Breeders,null,null,null,null,null,0.7019078,0.6853717,0.5861477346
OS X 10.10.3 [x86 8],328506,40.7,-74,New York,1436203318,,9ef5ee621e374315b667d6ce893e32e4,Old Pine,Every Kingdom,b33a568f493e4976b7d806c31b36a682,Ben Howard,null,null,null,null,null,0.54183286,0.3732223,0.7005360021
OS X 10.10.3 [x86 8],321146,40.7,-74,New York,1436204405,,90272b3d587a470d8b2ee9ddb4a2838c,The Funeral,Everything All The Time,1a9dce97adc048e487ca6821ade7fefd,Band of Horses,0.11181,0.315843,0.717262,2006,122.504,0.44186512,0.76895356,0.7430291492
OS X 10.10.3 [x86 8],237026,40.7,-74,New York,1436204642,,d21169e4845b48929902b5f255ee6620,Take Me Out,Franz Ferdinand,1fafedb1f56a4541aab33df9c527de7c,Franz Ferdinand,0.48124,0.272193,0.753413,2003,104.586,0.24763621,0.6758024,0.7313189722
OS X 10.10.3 [x86 8],145893,40.7,-74,New York,1436204789,,8e26adf6a81c491eb43cafa4ca10f58f,Salad Days,Salad Days,7f7cf3c798e24b19aa809c49fbe647f6,Mac Demarco,null,null,null,null,null,0.9061507,0.77112657,0.6882017216
OS X 10.10.3 [x86 8],187480,40.7,-74,New York,1436204977,,8655b03b01a3402a9b2800a78903c9c7,Default,Default,554076d586a94d6e90d8ce35c01b28c3,Django Django,0.929059,0.746518,0.580468,2011,115.967,0.90071106,0.8764288,0.5940104773
OS X 10.10.3 [x86 8],203506,40.7,-74,New York,1436205181,,5e483785d7684306b9876a4c75fd57b0,Naive,Inside In / Inside Out,37853fe8810441d49bd8435c9229e912,The Kooks,0.717191,0.543163,0.723813,2005,102.687,0.9031313,0.8159678,0.6714923405
OS X 10.10.3 [x86 8],221000,40.7,-74,New York,1436205402,,254f4716bbf948789325365fc886c761,Heads Will Roll,It's Blitz!,8023ff6646af492bb4974fd2a1875998,Yeah Yeah Yeahs,0.792627,0.561894,0.747638,2009,132.009,0.92561704,0.9012968,0.6581519468
OS X 10.10.3 [x86 8],212653,40.7,-74,New York,1436205615,,0453757856c34cbca94ce3083902623c,Do You,They Want My Soul,1863c9ee9a974cce906c355c24fd1218,Spoon,null,null,null,null,null,0.9234885,0.93581873,0.6294400732
OS X 10.10.3 [x86 8],261640,40.7,-74,New York,1436205877,,93023700fe0d48819124d3111ccec98b,Karma Police,OK Computer,a3d4a9be89174457bdd11d2ebd9aaf39,Radiohead,null,null,null,null,null,0.55600226,0.53005445,0.7046056731
OS X 10.10.3 [x86 8],202346,40.7,-74,New York,1436206080,,9e07b1f022ab43f99352ec24d1dc6254,In the Aeroplane Over the Sea,In the Aeroplane Over the Sea,4ea4cd8c78214bc5b20fa57992d4fcfe,Neutral Milk Hotel,null,null,null,null,null,0.28083095,0.7136525,0.6418723804
OS X 10.10.3 [x86 8],229640,40.7,-74,New York,1436206310,,788dfe845be14da49ba2178c7d764abd,Electric Feel,Oracular Spectacular,1ce5cf4b861941f4aa799ae39ac9daa4,MGMT,0.544261,0.763239,0.751746,1980,103.038,0.95158464,0.80687463,0.7612817773
OS X 10.10.3 [x86 8],209759,40.7,-74,New York,1436206521,,bcc9534b3f0049b8990140a7cfc363f7,Fineshrine,Shrines,3e42174f0edb4ff7b97c135f2b721684,Purity Ring,null,null,null,null,null,0.8879557,0.79750115,0.695816533
OS X 10.10.3 [x86 8],212106,40.7,-74,New York,1436206733,,94fa60adac7e45428b092159afb5fd3b,I Turn My Camera On,Gimme Fiction,1863c9ee9a974cce906c355c24fd1218,Spoon,0.821477,0.926111,0.704297,2005,100.142,0.5057808,0.37171057,0.6084501176
